subject_id,epoch_id,start_time_sec,eeg_channel,mean,std,min,max,signal_energy,delta_power,theta_power,alpha_power,beta_power,sleep_stage,sleep_stage_raw
0,2405,72150.0,EEG Fpz-Cz,-4.659103014003353e-07,3.410450660887698e-05,-0.0001237804352947,0.0001045024406749,3.4900033303316533e-06,7.233731213963564e-10,4.2929311937591566e-11,1.355768870035767e-11,2.9364254230433606e-11,Wake,Sleep stage W
0,2406,72180.0,EEG Fpz-Cz,2.9454125417164946e-07,2.987394887863453e-05,-9.47739111256168e-05,9.725907950858228e-05,2.6776187284610347e-06,5.597104039906696e-10,4.1235332014209546e-11,1.4178152941614899e-11,3.118017920133861e-11,Wake,Sleep stage W
0,2407,72210.0,EEG Fpz-Cz,1.0967703996359673e-07,2.9094575389179207e-05,-0.0001029698711911,9.647852491765132e-05,2.5395190383891835e-06,5.871946356933794e-10,4.2253770937775056e-11,1.3126165036336348e-11,3.5616830178500575e-11,Wake,Sleep stage W
0,2408,72240.0,EEG Fpz-Cz,3.2642411927367045e-08,2.6806857836628945e-05,-7.890644109918068e-05,0.0001220334265517,2.1558260778008733e-06,4.719378078078708e-10,3.55229020582717e-11,1.3584863758488639e-11,3.298810807735989e-11,Wake,Sleep stage W
0,2409,72270.0,EEG Fpz-Cz,2.0784591617428694e-07,3.911407363708232e-05,-0.0001178041113837,0.0001255563958558,4.589861869235907e-06,1.0954994202066784e-09,6.271497398634758e-11,1.4628804404542627e-11,3.5493117346835966e-11,Wake,Sleep stage W
0,2410,72300.0,EEG Fpz-Cz,-8.909141199055011e-07,3.264861247146029e-05,-9.250392204658114e-05,8.953384633943964e-05,3.200176872841919e-06,6.300857314624727e-10,4.8976993401939737e-11,1.0266023338983196e-11,1.8216849732938784e-11,Wake,Sleep stage W
0,2411,72330.0,EEG Fpz-Cz,8.162999990389361e-07,2.757274693428919e-05,-8.158037622539368e-05,9.338515444136408e-05,2.282768157572354e-06,4.889984916750112e-10,3.4042852835582426e-11,1.1194388210777107e-11,2.0451945438201818e-11,Wake,Sleep stage W
0,2412,72360.0,EEG Fpz-Cz,-1.357601609235684e-07,2.746993972872917e-05,-8.643156577217625e-05,0.0001018484511453,2.2638480585639222e-06,5.318236418160128e-10,3.1170802588738316e-11,9.557298458670843e-12,1.82507104146588e-11,Wake,Sleep stage W
0,2413,72390.0,EEG Fpz-Cz,8.1455715897144e-08,2.129825178423507e-05,-7.439936203219325e-05,6.542205028903933e-05,1.3608664922949743e-06,2.9106656831286617e-10,2.629771700188507e-11,1.1602806960161922e-11,2.2289684241246e-11,Wake,Sleep stage W
0,2414,72420.0,EEG Fpz-Cz,-4.352450660396554e-08,2.3465194659285672e-05,-8.701548447827249e-05,9.861644978436253e-05,1.651851764342532e-06,3.187141911856815e-10,2.630980372555572e-11,1.025541091501461e-11,1.925371934362108e-11,Wake,Sleep stage W
0,2415,72450.0,EEG Fpz-Cz,-2.2651333867093453e-07,1.798983851551888e-05,-5.877279899111796e-05,5.621049955804771e-05,9.710567943211272e-07,1.9562521559939618e-10,2.3533610365807425e-11,8.738311393735013e-12,2.0867491338000597e-11,Wake,Sleep stage W
0,2416,72480.0,EEG Fpz-Cz,5.237571320792021e-07,2.8932061848826387e-05,-0.0001063406682933,0.0001103752669233,2.5120155730731577e-06,4.61635231616772e-10,3.8643527870466026e-11,1.1209014420130514e-11,2.862991029158609e-11,Wake,Sleep stage W
0,2417,72510.0,EEG Fpz-Cz,3.860990311957242e-07,3.572485209444577e-05,-0.0001045950523156,0.0001209612632713,3.829242388895749e-06,7.326748227540246e-10,5.3747027267301946e-11,1.4927110690251208e-11,2.614614715426948e-11,Wake,Sleep stage W
0,2418,72540.0,EEG Fpz-Cz,-3.080626935886049e-07,2.9472971915047156e-05,-9.927000499525297e-05,8.697332457140638e-05,2.6062529283850174e-06,5.143772178383359e-10,5.063116960751006e-11,1.2433525461669362e-11,1.94605301075954e-11,Wake,Sleep stage W
0,2419,72570.0,EEG Fpz-Cz,-2.519791224123317e-07,2.5329523984517943e-05,-9.69807042917627e-05,8.233464228840321e-05,1.924944836281204e-06,4.1167436470498587e-10,4.0114818105280246e-11,1.1019800374139548e-11,1.994302962202684e-11,Wake,Sleep stage W
0,2420,72600.0,EEG Fpz-Cz,-5.80321491375556e-07,2.9477346640693528e-05,-0.0001361716979823,0.0001140732584512,2.607752214026875e-06,5.137289515245974e-10,2.582391445959824e-11,5.595813159424424e-12,1.0468168223910752e-11,Wake,Sleep stage W
0,2421,72630.0,EEG Fpz-Cz,5.694152117649402e-07,2.804462136587896e-05,-8.746741716986467e-05,9.55833212473592e-05,2.360475063716712e-06,5.601233374572712e-10,3.4448000564872726e-11,9.034097793177728e-12,1.526379703369577e-11,Wake,Sleep stage W
0,2422,72660.0,EEG Fpz-Cz,-1.883026988412168e-07,2.7577198630983037e-05,-6.845013456182266e-05,0.0001085258969822,2.2816120267172502e-06,4.663021805045874e-10,3.147826694976947e-11,7.093636074101428e-12,1.2218392877442622e-11,Wake,Sleep stage W
0,2423,72690.0,EEG Fpz-Cz,-2.9341229164400495e-07,3.244804254134899e-05,-0.0001034185144033,0.0001098692091058,3.1588846666142446e-06,7.161055773419677e-10,2.9756609996815584e-11,8.254518526893999e-12,1.3330620106745275e-11,Wake,Sleep stage W
0,2424,72720.0,EEG Fpz-Cz,4.1880434793993124e-07,1.8791814056637024e-05,-7.588587123514524e-05,9.187298507539608e-05,1.0599230178632229e-06,2.160895008976276e-10,1.547388720043603e-11,5.102398803185796e-12,9.836348544660811e-12,Wake,Sleep stage W
0,2425,72750.0,EEG Fpz-Cz,9.5856830181711e-08,2.5477443463470183e-05,-9.215691140213276e-05,8.772319911603976e-05,1.9473279418986363e-06,4.664287424444946e-10,3.0550071464624555e-11,6.465058659725385e-12,1.1009319540810399e-11,Wake,Sleep stage W
0,2426,72780.0,EEG Fpz-Cz,2.6307405483801058e-08,2.6468176910386908e-05,-9.782788531387344e-05,9.788090987498042e-05,2.101695243117365e-06,4.0622045396330884e-10,4.8779709677860875e-11,8.783089156574792e-12,1.509113331579869e-11,Wake,Sleep stage W
0,2427,72810.0,EEG Fpz-Cz,-1.9845763903076638e-07,2.355735840912513e-05,-8.694912689803799e-05,7.697060640362452e-05,1.6649655619514053e-06,2.8933647546581484e-10,3.122937030162377e-11,7.973594821251359e-12,1.2817781596078506e-11,Wake,Sleep stage W
0,2428,72840.0,EEG Fpz-Cz,2.939293880101591e-07,2.656042084216964e-05,-8.816172170221231e-05,9.675710663255764e-05,2.116627049394885e-06,4.4005479096473644e-10,3.2597399187005335e-11,8.918520256817387e-12,1.5432186249842573e-11,Wake,Sleep stage W
0,2429,72870.0,EEG Fpz-Cz,-1.674904334358235e-07,1.8099029285914586e-05,-7.905269940911241e-05,9.87742428917495e-05,9.828087424130585e-07,1.9360850393711978e-10,2.0100783969223528e-11,5.3803087848565394e-12,9.526022784987166e-12,Wake,Sleep stage W
0,2430,72900.0,EEG Fpz-Cz,4.544737431609371e-07,2.630740295399172e-05,-9.360182754813036e-05,9.056955597093836e-05,2.076857989700745e-06,4.4800862582002613e-10,3.076358917066281e-11,8.240164743968897e-12,1.2394393468305051e-11,Wake,Sleep stage W
0,2431,72930.0,EEG Fpz-Cz,-9.738563310140391e-07,3.3966917293280985e-05,-9.224369607083868e-05,0.0001288323198168,3.4640995996861407e-06,5.909709409815447e-10,3.228026796024127e-11,7.998467917638679e-12,1.2131569550509807e-11,Wake,Sleep stage W
0,2432,72960.0,EEG Fpz-Cz,4.253132551360875e-07,1.778019003375294e-05,-7.304297461769099e-05,8.53792068398196e-05,9.489481470040854e-07,1.7961800457649314e-10,2.469326412167609e-11,7.977446385428739e-12,1.148355241800903e-11,Wake,Sleep stage W
0,2433,72990.0,EEG Fpz-Cz,-1.0739262403113345e-07,1.9575999518553185e-05,-7.558318754781731e-05,7.768486691938118e-05,1.1496938709782726e-06,2.5395171706590966e-10,2.8204095510511856e-11,8.040784086681698e-12,1.408380721975032e-11,Wake,Sleep stage W
0,2434,73020.0,EEG Fpz-Cz,1.465895970075109e-07,2.0610870325641014e-05,-7.30251893443601e-05,8.456498870720458e-05,1.274488392271021e-06,2.75801445696684e-10,2.6464373834631616e-11,9.547794475396746e-12,1.8245279622647556e-11,Wake,Sleep stage W
0,2435,73050.0,EEG Fpz-Cz,-2.3022958926793482e-07,2.541670473756471e-05,-9.274399017163956e-05,0.0001034544686406,1.9381856561409564e-06,4.2894665820364476e-10,4.96359634362952e-11,1.2533169623284331e-11,1.930707461063575e-11,Wake,Sleep stage W
0,2436,73080.0,EEG Fpz-Cz,-3.7916270309995775e-08,2.5781829062730346e-05,-0.0001012491705466,0.0001207988176712,1.994112442390204e-06,3.606818234503338e-10,3.4230512935772075e-11,8.515192663340839e-12,1.5065884702872067e-11,Wake,Sleep stage W
0,2437,73110.0,EEG Fpz-Cz,1.6517342265317086e-07,2.2257352716223007e-05,-7.253450799874543e-05,8.554778551423082e-05,1.4862510965817318e-06,3.107580430093193e-10,3.2076027121009416e-11,8.736265775086982e-12,1.6956468945685895e-11,Wake,Sleep stage W
0,2438,73140.0,EEG Fpz-Cz,6.159020236473194e-08,2.818748560970153e-05,-8.457139159990811e-05,0.0001100716184386,2.3836144150504745e-06,4.735406976659452e-10,3.871486786312388e-11,9.383997379330968e-12,1.8563525986390822e-11,Wake,Sleep stage W
0,2439,73170.0,EEG Fpz-Cz,-4.14555891213161e-08,2.9050560445993618e-05,-0.0001268422609234,7.19010059700345e-05,2.5318103423765947e-06,4.823758488543161e-10,4.030976630528248e-11,9.587884200559968e-12,1.2740766667223491e-11,Wake,Sleep stage W
0,2440,73200.0,EEG Fpz-Cz,2.497180117715672e-08,2.6859518954935643e-05,-0.0001041166486034,9.424166999191684e-05,2.164303146244204e-06,4.366260510699571e-10,3.6348476283422834e-11,8.658925106533734e-12,1.2798708519206712e-11,Wake,Sleep stage W
0,2441,73230.0,EEG Fpz-Cz,8.342751603165823e-07,2.8650127749897004e-05,-0.0001013726355542,0.000116450612604,2.4645775053856182e-06,4.881987884184748e-10,3.8035183850107626e-11,1.133852864457612e-11,2.4846974967126733e-11,Wake,Sleep stage W
0,2442,73260.0,EEG Fpz-Cz,-6.467119115465501e-07,3.1879491160742866e-05,-0.0001015567090246,0.000113193924275,3.050160578893256e-06,5.722612906467194e-10,3.8642806799067535e-11,1.1975896788202894e-11,1.919437730360289e-11,Wake,Sleep stage W
0,2443,73290.0,EEG Fpz-Cz,-5.872878743337195e-07,2.2194011607338976e-05,-8.897432375462038e-05,7.217456713645349e-05,1.47875717482211e-06,3.23587136836912e-10,2.7306226832361303e-11,8.350510746407524e-12,1.1106759460806542e-11,Wake,Sleep stage W
0,2444,73320.0,EEG Fpz-Cz,-6.27229805667077e-08,2.273629053812614e-05,-8.252944195078358e-05,8.400537850254622e-05,1.5508285248191264e-06,3.2033337514577565e-10,3.895222189480009e-11,9.11479410580654e-12,1.5416775790147536e-11,Wake,Sleep stage W
0,2445,73350.0,EEG Fpz-Cz,1.561283047590073e-07,3.330638981694531e-05,-8.894565212004378e-05,0.0001203234711236,3.3280199360575945e-06,5.96798605269451e-10,3.729711870756901e-11,1.1238245361339507e-11,1.6645302279058812e-11,Wake,Sleep stage W
0,2446,73380.0,EEG Fpz-Cz,8.889611157626298e-08,2.8868154996197316e-05,-9.54907445691479e-05,9.70251772479625e-05,2.5001348262093763e-06,5.346231929843418e-10,3.928242248643187e-11,9.90686781390235e-12,1.4685287351633066e-11,Wake,Sleep stage W
0,2447,73410.0,EEG Fpz-Cz,-4.467153988423681e-07,2.2430356993800658e-05,-9.22933024535376e-05,9.407586948382684e-05,1.5099614085507147e-06,2.475089753948013e-10,2.7295495560874628e-11,9.361511293929138e-12,1.315869676178398e-11,Wake,Sleep stage W
0,2448,73440.0,EEG Fpz-Cz,8.656423787341506e-07,2.5736245870941796e-05,-8.324133230524648e-05,9.117256293432576e-05,1.9893110647722874e-06,3.2279056784158964e-10,3.0134406238759054e-11,9.410343849212903e-12,1.2892718347621551e-11,Wake,Sleep stage W
0,2449,73470.0,EEG Fpz-Cz,-1.4320279041408904e-07,2.9287115078882105e-05,-0.0001001297546282,0.0001223915370356,2.573266850048597e-06,4.697830944634246e-10,3.8754394778308855e-11,1.4319297396522759e-11,2.7250908795761094e-11,Wake,Sleep stage W
0,2450,73500.0,EEG Fpz-Cz,-1.3966711607923196e-07,2.7106709746116267e-05,-9.32477203192396e-05,0.0001056970871752,2.204379660490526e-06,4.925426726961863e-10,5.1772623919832617e-11,9.530502126716012e-12,1.554483243946105e-11,Wake,Sleep stage W
0,2451,73530.0,EEG Fpz-Cz,2.065933797047761e-07,2.515643947700142e-05,-0.0001123841078837,8.992191367043798e-05,1.89866738395372e-06,3.8873003289488956e-10,4.7596961646359e-11,9.714800853308866e-12,1.6912901254892436e-11,Wake,Sleep stage W
0,2452,73560.0,EEG Fpz-Cz,-1.198449418999797e-07,2.417133914370154e-05,-0.0001032838664334,7.251471224625018e-05,1.752803996429812e-06,3.5811434872715077e-10,3.277814475632993e-11,8.196842613360908e-12,1.5875217839255752e-11,Wake,Sleep stage W
0,2453,73590.0,EEG Fpz-Cz,-3.745526241639686e-07,2.96121592290292e-05,-9.553863369428904e-05,0.0001101105348352,2.631060791620942e-06,4.91395669843232e-10,4.0869981754695976e-11,1.0669601880175953e-11,2.3260349752824856e-11,Wake,Sleep stage W
0,2454,73620.0,EEG Fpz-Cz,9.392535105928948e-07,3.193544859524998e-05,-0.0001055420207532,0.0001000012401251,3.0622652224110453e-06,6.326292042444518e-10,4.664423332789017e-11,1.1108134977532526e-11,1.7307931994792053e-11,Wake,Sleep stage W
0,2455,73650.0,EEG Fpz-Cz,-9.666553339997827e-07,2.754436549061136e-05,-9.53779074563778e-05,8.5670908951354e-05,2.278879478445396e-06,4.4385618332333656e-10,4.270125834601802e-11,9.031306088359478e-12,1.5068034128208657e-11,Wake,Sleep stage W
0,2456,73680.0,EEG Fpz-Cz,4.0635940914930985e-07,2.163802154683305e-05,-6.279278562518016e-05,9.027652045226536e-05,1.4051073132918472e-06,3.0295012041856517e-10,3.037125350862728e-11,8.665357324873635e-12,1.667637086876764e-11,Wake,Sleep stage W
0,2457,73710.0,EEG Fpz-Cz,3.713568644601652e-08,2.529498630902317e-05,-8.731959491158509e-05,8.520397337306667e-05,1.9195131342986325e-06,3.88607770264583e-10,4.258120332565618e-11,9.516697839538337e-12,1.6617203900362258e-11,Wake,Sleep stage W
0,2458,73740.0,EEG Fpz-Cz,-2.395525764510109e-08,2.4624967557282084e-05,-8.693652860346087e-05,9.238757088259826e-05,1.8191688031546916e-06,2.940142054530191e-10,3.394989031936838e-11,7.461737658330235e-12,1.2784392281710564e-11,Wake,Sleep stage W
0,2459,73770.0,EEG Fpz-Cz,-1.1413584514744865e-07,2.5595504651473745e-05,-0.0001024894427649,9.22043058927585e-05,1.9654286560642843e-06,4.781963802576212e-10,4.135319322292246e-11,9.635199573677e-12,1.8175664986278903e-11,Wake,Sleep stage W
0,2460,73800.0,EEG Fpz-Cz,1.0903882708759732e-07,1.913561442065791e-05,-6.706447453338457e-05,7.520573453956587e-05,1.0985508861657109e-06,2.3207834587733212e-10,2.8673350596254308e-11,9.272875873953268e-12,1.6774906565589942e-11,Wake,Sleep stage W
0,2461,73830.0,EEG Fpz-Cz,-2.91867965204378e-07,2.9967842939788702e-05,-0.0001060505413972,9.281615278772228e-05,2.6944703921188683e-06,5.92052737116989e-10,4.5915236582985126e-11,2.1239768183375987e-11,4.8152707725155376e-11,Wake,Sleep stage W
0,2462,73860.0,EEG Fpz-Cz,4.932592624593742e-07,2.261998015766447e-05,-9.79327363966646e-05,0.000106424668756,1.5357204210994085e-06,2.9889132029749445e-10,2.8858585481599117e-11,7.638750276076946e-12,1.2092195811759488e-11,Wake,Sleep stage W
0,2463,73890.0,EEG Fpz-Cz,-2.850433909049696e-07,2.2275488957259118e-05,-8.668749834519452e-05,7.134743809601872e-05,1.4888359740590142e-06,3.3460145367637343e-10,4.201888780804564e-11,9.656160622437842e-12,1.9291075125052857e-11,Wake,Sleep stage W
0,2464,73920.0,EEG Fpz-Cz,-5.762210148303708e-08,2.0453725259333704e-05,-8.833276977128984e-05,7.141870261495649e-05,1.2550745918726547e-06,2.7896020694687547e-10,3.439388562665093e-11,8.877454604529358e-12,1.8721483386688613e-11,Wake,Sleep stage W
0,2465,73950.0,EEG Fpz-Cz,9.82498263355855e-08,3.0446554629344665e-05,-0.0001194198787674,0.0001104206626104,2.781007025478132e-06,5.817556223527112e-10,3.8225719921794136e-11,1.0276005503975894e-11,1.9933708382412128e-11,Wake,Sleep stage W
0,2466,73980.0,EEG Fpz-Cz,2.918776484231141e-08,2.832994834891225e-05,-0.000103543593839,0.0001127055761979,2.4077604761329573e-06,5.013038888873378e-10,5.574442238169322e-11,1.0701571409665782e-11,1.7531928730304914e-11,Wake,Sleep stage W
0,2467,74010.0,EEG Fpz-Cz,1.0597009635960305e-07,2.596367199240477e-05,-9.85881350252952e-05,7.629902359782467e-05,2.022370478971519e-06,4.0804780167819925e-10,3.4269214647198913e-11,1.2466633351771716e-11,1.8653089190552083e-11,Wake,Sleep stage W
0,2468,74040.0,EEG Fpz-Cz,-3.6957079571228374e-07,2.5364837395582787e-05,-0.0001092161430299,8.945468962983294e-05,1.9305346760321957e-06,4.698180613445501e-10,3.4531706360644826e-11,7.344184817044096e-12,1.2491656647611091e-11,Wake,Sleep stage W
0,2469,74070.0,EEG Fpz-Cz,1.2864989631378036e-07,2.7548140623865032e-05,-9.162677781824576e-05,0.000102876383724,2.276749807884193e-06,5.12984823167473e-10,3.86667469712299e-11,1.063605427679752e-11,1.3940217985878079e-11,Wake,Sleep stage W
0,2470,74100.0,EEG Fpz-Cz,-1.0172235950294453e-07,2.5470204653761956e-05,-9.082699144517524e-05,8.665305490014064e-05,1.94622501762882e-06,3.8498264749044927e-10,5.3646266808453424e-11,1.2284131661309418e-11,1.6497950482125332e-11,Wake,Sleep stage W
0,2471,74130.0,EEG Fpz-Cz,-9.466203495938916e-08,2.785773760154872e-05,-9.917758439650762e-05,0.0001050375796005,2.328187515532812e-06,4.2933670437426836e-10,5.1531673137122426e-11,1.1038780119290052e-11,1.8724811478812253e-11,Wake,Sleep stage W
0,2472,74160.0,EEG Fpz-Cz,3.58193970776007e-09,3.36925690287343e-05,-0.0001075527035688,0.0001069289721301,3.405567661758952e-06,5.608985663898044e-10,4.837894712916047e-11,9.450947108980662e-12,1.4623093725012154e-11,Wake,Sleep stage W
0,2473,74190.0,EEG Fpz-Cz,3.733199720820022e-07,2.670749762280268e-05,-9.66011376886251e-05,0.0001042857132497,2.140289391220698e-06,4.781777909273265e-10,5.674233308285107e-11,1.154696536562834e-11,1.5667191281523612e-11,Wake,Sleep stage W
0,2474,74220.0,EEG Fpz-Cz,-1.732610156216203e-07,3.188211476519163e-05,-0.0001008956959835,0.0001007491069608,3.049497783841154e-06,6.863253307762931e-10,4.998820431104605e-11,1.109858028674066e-11,2.4082414196960897e-11,Wake,Sleep stage W
0,2475,74250.0,EEG Fpz-Cz,3.920315250848921e-07,2.2862973007853107e-05,-0.0001001264308098,0.0001054472499162,1.5686076704234404e-06,3.1623853144415737e-10,3.3680856245824594e-11,8.16036417143243e-12,1.3957135641858856e-11,Wake,Sleep stage W
0,2476,74280.0,EEG Fpz-Cz,-6.89502654263269e-07,3.0404064539013777e-05,-0.000102852133098,0.0001124836351973,2.774647663208253e-06,6.415617742687677e-10,4.178730311539233e-11,9.484567052573952e-12,1.4255058656668943e-11,Wake,Sleep stage W
0,2477,74310.0,EEG Fpz-Cz,4.381276350481983e-07,2.3288681139900228e-05,-9.703719956758513e-05,8.638451312413105e-05,1.6276638751816128e-06,3.6583849585835076e-10,3.480740733174588e-11,9.907898315104019e-12,1.1784790662200772e-11,Wake,Sleep stage W
0,2478,74340.0,EEG Fpz-Cz,-3.989754657815199e-07,2.961822337282397e-05,-9.30310119729434e-05,9.70599754593591e-05,2.632195011554375e-06,5.375211597362681e-10,4.501349352648024e-11,9.710141899382268e-12,1.5000030092156717e-11,Wake,Sleep stage W
0,2479,74370.0,EEG Fpz-Cz,5.225244632021578e-07,2.0942180654134796e-05,-8.633014343260663e-05,6.3865139668607e-05,1.3165438870951869e-06,3.275371482298681e-10,3.0418056670131306e-11,8.05963641072967e-12,1.3381931575930148e-11,Wake,Sleep stage W
0,2480,74400.0,EEG Fpz-Cz,-1.5480949652943068e-07,2.2748231573424946e-05,-8.288300973094417e-05,8.088381438541305e-05,1.5525180170951502e-06,3.317673175538173e-10,3.9181686656156715e-11,9.498527729034163e-12,1.360698304235608e-11,Wake,Sleep stage W
0,2481,74430.0,EEG Fpz-Cz,4.136929406373997e-07,2.7780755505383984e-05,-8.214146120191798e-05,0.0001079451869531,2.3158245548971674e-06,4.793433663189875e-10,4.4343110955437226e-11,9.720490763599759e-12,1.8937686741327876e-11,Wake,Sleep stage W
0,2482,74460.0,EEG Fpz-Cz,-5.482945410605129e-07,2.6214695243675453e-05,-9.867229146840211e-05,0.0001013704579543,2.0625326208676115e-06,3.4792211737940745e-10,3.08257414716234e-11,8.517237514208717e-12,1.3260571771439019e-11,Wake,Sleep stage W
0,2483,74490.0,EEG Fpz-Cz,-2.062112268614554e-07,2.466891424202248e-05,-8.265221911917823e-05,8.156513127012216e-05,1.8257935588510295e-06,3.6495204680348336e-10,4.13210254849784e-11,8.180732110337472e-12,1.2523965383924899e-11,Wake,Sleep stage W
0,2484,74520.0,EEG Fpz-Cz,5.514229589572016e-07,3.002294185650605e-05,-0.0001197912290305,0.0001049078915305,2.7050433149964243e-06,6.238153387220791e-10,4.2932363717951646e-11,9.341262063124964e-12,1.643350017248782e-11,Wake,Sleep stage W
0,2485,74550.0,EEG Fpz-Cz,-7.602637124441505e-07,2.687388831249971e-05,-9.067698073285927e-05,8.762712227205269e-05,2.168351621835504e-06,4.5035124198586186e-10,3.948878016601849e-11,1.0739751385424084e-11,1.9401045289591665e-11,Wake,Sleep stage W
0,2486,74580.0,EEG Fpz-Cz,3.199072064448954e-07,2.4192072429024487e-05,-8.052143756821e-05,0.0001165581755198,1.7560761270957066e-06,2.414197152112726e-10,2.120684112543305e-11,6.468333165625269e-12,1.0064163667637815e-11,Wake,Sleep stage W
0,2487,74610.0,EEG Fpz-Cz,5.135899126789676e-07,2.0720955604269653e-05,-7.114329435832864e-05,7.333865078794992e-05,1.2888653272575588e-06,2.72006354861692e-10,2.7464168490469238e-11,5.888757471665587e-12,9.908005010152794e-12,Wake,Sleep stage W
0,2488,74640.0,EEG Fpz-Cz,1.5323030604131818e-08,2.6562854752177133e-05,-9.354099712353744e-05,9.80125510709142e-05,2.116756462141578e-06,4.147283629652032e-10,3.8245126456853146e-11,9.96586251810152e-12,1.7624327372135507e-11,Wake,Sleep stage W
0,2489,74670.0,EEG Fpz-Cz,-1.0160984651600129e-07,2.70142704017596e-05,-8.523612104044623e-05,0.0001015975790825,2.1893433897008813e-06,4.887912545774076e-10,3.396367147125781e-11,7.372370911928713e-12,1.7344909533950338e-11,Wake,Sleep stage W
0,2490,74700.0,EEG Fpz-Cz,-2.700727157999288e-07,2.6217516610597545e-05,-8.129267463816075e-05,0.0001189710888831,2.062293349496333e-06,3.850371868239103e-10,2.8343137886938936e-11,8.475911133881463e-12,1.8444696294209063e-11,Wake,Sleep stage W
0,2491,74730.0,EEG Fpz-Cz,1.041435143800613e-07,2.305634988070481e-05,-9.52866680613334e-05,7.055206293031126e-05,1.5948183470791914e-06,3.1544343070732253e-10,3.4373511175235276e-11,7.742259858874698e-12,1.3167219775407483e-11,Wake,Sleep stage W
0,2492,74760.0,EEG Fpz-Cz,-2.900897020639941e-07,2.03166356840642e-05,-7.877362733950727e-05,6.0656835915815005e-05,1.2385495126627026e-06,2.3643469361310324e-10,3.493230587565082e-11,9.543429168113435e-12,1.1752304617292904e-11,Wake,Sleep stage W
0,2493,74790.0,EEG Fpz-Cz,1.792946571079669e-07,1.813499814560112e-05,-7.336043764547904e-05,7.165762810204638e-05,9.867309129450704e-07,2.4442113338470663e-10,3.915926300639848e-11,5.949707379482881e-12,8.285479981335005e-12,Wake,Sleep stage W
0,2494,74820.0,EEG Fpz-Cz,1.1648090524489449e-07,2.51027601962097e-05,-7.854427249547852e-05,0.0001031275541219,1.8904864118090904e-06,3.6905444693787685e-10,4.391125258314356e-11,7.687626196523881e-12,1.2881816072792504e-11,Wake,Sleep stage W
0,2495,74850.0,EEG Fpz-Cz,5.987369406551506e-08,2.212796037084241e-05,-9.22208487922084e-05,6.699082448449693e-05,1.46895064509844e-06,3.3981241447863576e-10,2.5779697260152988e-11,9.399959416064311e-12,1.436677987205497e-11,Wake,Sleep stage W
0,2496,74880.0,EEG Fpz-Cz,-2.745465845483877e-07,2.462339107549549e-05,-9.016493359452818e-05,7.276895701899451e-05,1.8191602916516349e-06,4.1551160724765224e-10,4.1324536552008546e-11,9.235161868454471e-12,1.7659271942289754e-11,Wake,Sleep stage W
0,2497,74910.0,EEG Fpz-Cz,1.8828750986944278e-07,2.1455128073813907e-05,-8.402738206653627e-05,6.582584473850166e-05,1.3810739185503913e-06,3.2546900480817824e-10,3.03825514880846e-11,8.031259934493128e-12,1.2415000252617204e-11,Wake,Sleep stage W
0,2498,74940.0,EEG Fpz-Cz,1.328467987813037e-07,2.9872015440152915e-05,-8.25907843564667e-05,9.119944909323228e-05,2.677064864186041e-06,5.35949178599974e-10,5.3985503126679946e-11,1.0088049131234006e-11,1.258286979397956e-11,Wake,Sleep stage W
0,2499,74970.0,EEG Fpz-Cz,-6.227158016783123e-08,2.4168213953819945e-05,-9.695472585410837e-05,6.759852034538118e-05,1.752319330401941e-06,3.9232542611587447e-10,4.028643774297283e-11,9.699589442854279e-12,1.2964746771600742e-11,Wake,Sleep stage W
0,2500,75000.0,EEG Fpz-Cz,-4.316340247319337e-08,2.907118254901211e-05,-9.200125116413784e-05,0.0001213949789597,2.535406553631898e-06,4.806495387047755e-10,4.0707284025337166e-11,8.69145742980425e-12,1.4190094464395136e-11,Wake,Sleep stage W
0,2501,75030.0,EEG Fpz-Cz,-4.457035151449315e-07,2.490698421409936e-05,-0.0001335632130168,8.930508344499221e-05,1.8616695427944216e-06,3.5934926514237757e-10,2.6437283476659348e-11,6.785243759194812e-12,1.2691319971932322e-11,Wake,Sleep stage W
0,2502,75060.0,EEG Fpz-Cz,3.541086631857543e-07,1.746915245797883e-05,-8.119478552355325e-05,6.933835426377465e-05,9.158900416363532e-07,1.8958393490048147e-10,1.6023854450425346e-11,6.166513002643264e-12,1.0620167037340208e-11,Wake,Sleep stage W
0,2503,75090.0,EEG Fpz-Cz,-1.0712768031159241e-07,2.1223962036957547e-05,-8.310526643437899e-05,6.306476500670141e-05,1.351404122658312e-06,2.353445912830177e-10,1.830039954905161e-11,9.158439081814144e-12,1.5112654760385536e-11,Wake,Sleep stage W
0,2504,75120.0,EEG Fpz-Cz,1.7466188559042766e-07,2.5723973140468287e-05,-9.998369554319824e-05,9.0046444019551e-05,1.9852599027174355e-06,4.1112233372408945e-10,4.7215812494540875e-11,1.084996407250596e-11,1.7586357547744492e-11,Wake,Sleep stage W
0,2505,75150.0,EEG Fpz-Cz,1.0674127029155987e-07,2.614470046096121e-05,-8.58138420314003e-05,9.87940469181155e-05,2.050670267676507e-06,4.008458402201486e-10,4.777940787385123e-11,9.32113598833105e-12,1.5919859259624605e-11,Wake,Sleep stage W
0,2506,75180.0,EEG Fpz-Cz,-1.051022295604388e-07,2.058627578921541e-05,-8.493307889413728e-05,0.0001029883746646,1.2714173920448851e-06,3.061869728863022e-10,2.447768803209929e-11,7.299217899879234e-12,1.3082730504481628e-11,Wake,Sleep stage W
